time,static_pressure,total_pressure
25.891,56881.900000,56894.509011
25.901,56882.300000,56895.382666
25.911,56882.700000,56896.265057
25.921,56883.100000,56897.151130
25.931,56883.500000,56898.050907
25.941,56884.000000,56899.054190
25.951,56884.400000,56899.971354
25.961,56884.800000,56900.897256
25.971,56885.300000,56901.926400
25.981,56885.700000,56902.869691
25.991,56886.200000,56903.916047
26.001,56886.700000,56904.976729
26.011,56887.100000,56905.946152
26.021,56887.600000,56907.018373
26.031,56888.100000,56908.105188
26.041,56888.600000,56909.194622
26.051,56889.100000,56910.298831
26.061,56889.600000,56911.405485
26.071,56890.100000,56912.527090
26.081,56890.600000,56913.650960
26.091,56891.200000,56914.889961
26.101,56891.700000,56916.031054
26.111,56892.300000,56917.287452
26.121,56892.800000,56918.445766
26.131,56893.400000,56919.719566
26.141,56893.900000,56920.895102
26.151,56894.500000,56922.179208
26.161,56895.100000,56923.479064
26.171,56895.700000,56924.780396
26.181,56896.300000,56926.097656
26.191,56896.900000,56927.416216
26.201,56897.500000,56928.743343
26.211,56898.100000,56930.086668
26.221,56898.700000,56931.431029
26.231,56899.400000,56932.883958
26.241,56900.000000,56934.253351
26.251,56900.700000,56935.723516
26.261,56901.300000,56937.102251
26.271,56902.000000,56938.589560
26.281,56902.700000,56940.093688
26.291,56903.300000,56941.498237
26.301,56904.000000,56943.011357
26.311,56904.700000,56944.533053
26.321,56905.400000,56946.063324
26.331,56906.100000,56947.610860
26.341,56906.800000,56949.158373
26.351,56907.500000,56950.714464
26.361,56908.300000,56952.379132
26.371,56909.000000,56953.952379
26.381,56909.700000,56955.534205
26.391,56910.500000,56957.224611
26.392,56910.500000,56956.746519
26.394,56910.600000,56956.161296
26.395,56910.700000,56955.572152
26.397,56910.800000,56954.988259
26.398,56910.900000,56954.409616
26.4,56911.000000,56953.827402
26.402,56911.100000,56953.241822
26.403,56911.200000,56952.670457
26.405,56911.400000,56952.195872
26.407,56911.500000,56951.626813
26.409,56911.600000,56951.054817
26.411,56911.700000,56950.480100
26.413,56911.900000,56950.011200
26.415,56912.000000,56949.439866
26.417,56912.100000,56948.874496
26.419,56912.300000,56948.398886
26.421,56912.400000,56947.829542
26.423,56912.600000,56947.366460
26.425,56912.700000,56946.793890
26.428,56912.900000,56946.327891
26.43,56913.000000,56945.760743
26.433,56913.200000,56945.300318
26.436,56913.300000,56944.731493
26.439,56913.500000,56944.269710
26.441,56913.700000,56943.800170
26.445,56913.900000,56943.337996
26.448,56914.000000,56942.775950
26.451,56914.200000,56942.314284
26.454,56914.400000,56941.853247
26.458,56914.600000,56941.379134
26.462,56914.800000,56940.913401
26.466,56915.000000,56940.449246
26.47,56915.300000,56940.080216
26.474,56915.500000,56939.613474
26.479,56915.700000,56939.149296
26.484,56916.000000,56938.787955
26.489,56916.200000,56938.329728
26.495,56916.500000,56937.968650
26.501,56916.800000,56937.611445
26.507,56917.100000,56937.258401
26.513,56917.400000,56936.915767
26.52,56917.700000,56936.571824
26.528,56918.100000,56936.332927
26.536,56918.400000,56935.993719
26.545,56918.800000,56935.760362
26.554,56919.200000,56935.527716
26.565,56919.600000,56935.275046
26.577,56920.100000,56935.109558
26.59,56920.600000,56934.943180
26.605,56921.200000,56934.886946
26.621,56921.800000,56934.870448
26.638,56922.400000,56934.920592
26.656,56923.100000,56935.068557
26.679,56923.800000,56935.192535
26.709,56924.700000,56935.455421
26.744,56925.800000,56935.958131
26.784,56927.000000,56936.628070
26.846,56928.400000,56937.402684
26.903,56930.500000,56939.138393
27.026,56932.300000,56940.400408
27.132,56936.200000,56944.147939
27.331,56939.500000,56947.274634
27.651,56945.700000,56953.517129
28.101,56955.500000,56963.314858
28.601,56969.300000,56977.116527
29.101,56984.700000,56992.503109
29.601,57000.000000,57007.834968
30.101,57015.400000,57023.191362
30.601,57030.800000,57038.634531
31.101,57046.100000,57053.887150
31.601,57061.500000,57069.330314
32.101,57076.800000,57084.582933
32.601,57092.200000,57100.052563
33.101,57107.500000,57115.259892
33.601,57122.900000,57130.778643
34.101,57138.200000,57145.925605
34.601,57153.600000,57161.539000
35.034,57168.900000,57176.505215
35.459,57182.200000,57190.225900
35.857,57195.200000,57202.781807
36.357,57207.400000,57215.509595
36.665,57222.800000,57230.429160
37.135,57232.300000,57240.297194
37.377,57246.700000,57254.428880
37.725,57254.200000,57262.050773
38.225,57264.800000,57272.546712
38.633,57280.100000,57287.934867
39.133,57292.600000,57300.372307
39.633,57307.900000,57315.764728
40.133,57323.300000,57331.011623
40.633,57338.600000,57346.555591
40.921,57353.900000,57361.542980
41.122,57362.700000,57370.505315
41.458,57368.900000,57376.713992
41.907,57379.200000,57387.007921
42.407,57392.900000,57400.724716
42.907,57408.300000,57416.092338
43.299,57423.600000,57431.367204
43.523,57435.600000,57443.390593
44.023,57442.400000,57450.233872
44.523,57457.700000,57465.486344
45.023,57473.000000,57480.840990
45.523,57488.300000,57496.074540
46.023,57503.600000,57511.463297
46.523,57518.900000,57526.647650
47.023,57534.200000,57542.104675
47.523,57549.600000,57557.249433
47.859,57564.800000,57572.677024
48.245,57575.100000,57582.864632
48.745,57586.900000,57594.779986
49.245,57602.200000,57609.930198
49.745,57617.500000,57625.413803
50.245,57632.800000,57640.465770
50.59,57648.100000,57655.932937
51.006,57658.600000,57666.392632
51.454,57671.300000,57679.101684
51.954,57685.000000,57692.727755
52.143,57700.300000,57708.017062
52.317,57706.000000,57713.789378
52.817,57711.300000,57719.132725
53.203,57726.600000,57734.350707
53.703,57738.900000,57746.800354
54.203,57755.100000,57762.763585
54.571,57771.100000,57778.987998
55.052,57783.000000,57790.722793
55.305,57798.500000,57806.159637
55.438,57806.600000,57814.358028
55.938,57810.800000,57818.696369
56.438,57826.900000,57834.600926
56.938,57843.000000,57850.911159
57.304,57859.100000,57866.822601
57.734,57870.900000,57878.806187
58.234,57884.800000,57892.484177
58.734,57900.900000,57908.889938
59.234,57917.000000,57924.548729
59.59,57933.100000,57941.050634
60.09,57944.500000,57952.122541
60.59,57960.500000,57968.580934
61.09,57976.700000,57984.150441
61.59,57992.700000,58001.013903
62.003,58008.900000,58016.224039
62.327,58022.200000,58030.240548
62.61,58032.500000,58040.236144
63.11,58041.700000,58049.616505
63.61,58057.800000,58065.467722
64.11,58073.800000,58081.716018
64.418,58089.900000,58097.645832
64.918,58099.800000,58107.699599
65.418,58115.900000,58123.566040
65.918,58132.000000,58139.994958
66.418,58148.000000,58155.541734
66.918,58164.100000,58172.280172
67.411,58180.200000,58187.511299
67.853,58196.000000,58204.367349
68.161,58210.200000,58217.736076
68.421,58220.200000,58228.076867
68.921,58228.500000,58236.218907
69.342,58244.600000,58252.426520
69.839,58258.000000,58265.790121
70.339,58274.000000,58281.822190
70.839,58290.100000,58297.897203
71.339,58306.100000,58313.929295
71.839,58322.200000,58329.985282
72.339,58338.200000,58346.047846
72.839,58354.300000,58362.058180
73.339,58370.300000,58378.181714
73.839,58386.400000,58394.112184
74.339,58402.400000,58410.346363
74.839,58418.500000,58426.094787
75.126,58434.500000,58442.315085
75.454,58443.700000,58451.504737
75.859,58454.200000,58461.998452
76.359,58467.200000,58475.022948
76.859,58483.200000,58490.990312
77.359,58499.300000,58507.107178
77.617,58515.300000,58523.020646
77.868,58523.600000,58531.424094
78.323,58531.600000,58539.395100
78.823,58546.200000,58554.034864
79.323,58562.200000,58569.956535
79.823,58578.200000,58586.064909
80.323,58594.300000,58602.025628
80.823,58610.300000,58618.221880
81.323,58626.300000,58633.945644
81.784,58642.300000,58650.263537
82.187,58657.100000,58664.755969
82.556,58670.000000,58677.896928
83.056,58681.800000,58689.473872
83.556,58697.800000,58705.796455
84.056,58713.800000,58721.341515
84.556,58729.800000,58737.978442
84.998,58745.900000,58753.269243
85.387,58760.000000,58768.181284
85.762,58772.400000,58779.913181
86.203,58784.400000,58792.537265
86.703,58798.600000,58805.944858
87.203,58814.500000,58822.943577
87.466,58830.600000,58838.201203
87.704,58839.100000,58846.918196
88.204,58846.700000,58854.489294
88.665,58862.700000,58870.467925
88.984,58877.400000,58885.207100
89.167,58887.600000,58895.361940
89.398,58893.400000,58901.208453
89.898,58900.800000,58908.610088
90.398,58916.800000,58924.554512
90.898,58932.800000,58940.682297
91.398,58948.800000,58956.436364
91.898,58964.700000,58972.747702
92.398,58980.700000,58988.133065
92.731,58996.700000,59004.696252
92.992,59007.200000,59014.951494
93.387,59015.600000,59023.459785
93.887,59028.200000,59035.935356
94.387,59044.200000,59052.105331
94.887,59060.200000,59067.870225
95.387,59076.200000,59084.201270
95.887,59092.200000,59099.737552
96.387,59108.100000,59116.244632
96.72,59124.100000,59131.677819
97.066,59134.800000,59142.756606
97.566,59145.800000,59153.384259
97.986,59161.700000,59169.686721
98.247,59175.100000,59182.830411
98.45,59183.500000,59191.295927
98.696,59189.900000,59197.704378
99.196,59197.800000,59205.613662
99.696,59213.800000,59221.542705
100.071,59229.700000,59237.535670
100.571,59241.600000,59249.356971
101.071,59257.600000,59265.469658
101.571,59273.500000,59281.184050
102.029,59289.500000,59297.430584
102.529,59304.100000,59311.726442
103.029,59320.000000,59328.038474
103.529,59336.000000,59343.475166
103.986,59351.900000,59360.074401
104.385,59366.500000,59373.970338
104.792,59379.200000,59387.322343
105.09,59392.200000,59399.827014
105.433,59401.700000,59409.614808
105.905,59412.600000,59420.203100
106.379,59427.600000,59435.669167
106.879,59442.800000,59450.236890
107.379,59458.600000,59466.919963
107.773,59474.600000,59481.901844
108.054,59487.200000,59495.169856
108.296,59496.000000,59503.766663
108.796,59503.800000,59511.621918
109.112,59519.700000,59527.442546
109.612,59529.800000,59537.682271
110.112,59545.700000,59553.384761
110.454,59561.600000,59569.408116
110.954,59572.400000,59580.125555
111.307,59588.300000,59596.145456
111.807,59599.500000,59607.247393
112.307,59615.500000,59623.383384
112.807,59631.400000,59639.078133
113.231,59647.300000,59655.186407
113.568,59660.700000,59668.441592
114.068,59671.500000,59679.369868
114.523,59687.400000,59695.102661
115.023,59701.900000,59709.707578
115.291,59717.700000,59725.481589
115.791,59726.200000,59734.021593
116.291,59742.100000,59749.877152
116.791,59758.000000,59765.844078
117.291,59773.900000,59781.630610
117.678,59789.800000,59797.616183
118.178,59802.100000,59809.883242
118.678,59818.000000,59825.830967
119.178,59833.900000,59841.632836
119.678,59849.800000,59857.707531
120.178,59865.700000,59873.355907
120.678,59881.500000,59889.496163
121.178,59897.400000,59904.899991
121.678,59913.300000,59921.483434
121.838,59929.200000,59936.945202
121.933,59934.300000,59942.064666
122.236,59937.300000,59945.111725
122.736,59946.900000,59954.663411
123.236,59962.800000,59970.641920
123.736,59978.700000,59986.390087
124.113,59994.500000,60002.379504
124.613,60006.500000,60014.200516
125.113,60022.300000,60030.186631
125.613,60038.200000,60045.884603
126.113,60054.100000,60062.067458
126.613,60070.000000,60077.554696
127.113,60085.800000,60093.958527
127.372,60101.700000,60109.276024
127.485,60109.900000,60117.594383
127.883,60113.500000,60121.403423
128.383,60126.100000,60133.755245
128.883,60142.000000,60150.003861
129.383,60157.800000,60165.310388
129.742,60173.700000,60181.648299
130.031,60185.000000,60192.744616
130.45,60194.200000,60202.046029
130.95,60207.500000,60215.243722
131.45,60223.300000,60231.156999
131.95,60239.200000,60246.897106
132.45,60255.000000,60262.953311
132.95,60270.900000,60278.482099
133.45,60286.700000,60294.801205
133.95,60302.500000,60309.877707
134.45,60318.300000,60326.709797
134.835,60334.200000,60341.479555
135.084,60346.500000,60354.388155
135.411,60354.200000,60361.942627
135.911,60364.600000,60372.486974
136.411,60380.400000,60388.069187
136.911,60396.300000,60404.295262
137.411,60412.100000,60419.627735
137.911,60427.900000,60436.087078
138.411,60443.800000,60451.045617
138.771,60459.500000,60467.701824
139.063,60470.800000,60478.431726
139.45,60480.200000,60488.145128
139.95,60492.400000,60499.992590
140.45,60508.200000,60516.297078
140.95,60524.000000,60531.387755
141.398,60539.800000,60548.054315
141.675,60554.000000,60561.624677
141.964,60562.800000,60570.671740
142.464,60571.900000,60579.603671
142.964,60587.700000,60595.633264
143.464,60603.600000,60611.203588
143.964,60619.300000,60627.373416
144.337,60635.200000,60642.741646
144.64,60647.000000,60654.919267
144.981,60656.500000,60664.207814
145.353,60667.300000,60675.167202
145.853,60679.000000,60686.702900
146.353,60694.800000,60702.740433
146.853,60710.700000,60718.298934
147.353,60726.400000,60734.496478
147.853,60742.300000,60749.689952
148.353,60758.000000,60766.389810
148.743,60773.900000,60781.161576
148.973,60786.200000,60794.043996
149.267,60793.400000,60801.156049
149.767,60802.600000,60810.465951
150.267,60818.400000,60826.040172
150.478,60834.200000,60841.909855
150.805,60840.800000,60848.607285
151.154,60851.100000,60858.896803
151.654,60862.100000,60869.906138
152.154,60877.900000,60885.680681
152.654,60893.700000,60901.517084
153.077,60909.400000,60917.133478
153.577,60922.800000,60930.701595
154.077,60938.600000,60946.259785
154.577,60954.300000,60962.275103
155.077,60970.100000,60977.652106
155.577,60985.800000,60993.959428
155.973,61001.700000,61009.091990
156.144,61014.100000,61021.789314
156.348,61019.400000,61027.197936
156.848,61025.800000,61033.599536
157.348,61041.600000,61049.323892
157.611,61057.300000,61065.071023
157.761,61065.600000,61073.375367
157.985,61070.300000,61078.103161
158.485,61077.400000,61085.197015
158.985,61093.100000,61100.910234
159.485,61108.900000,61116.688596
159.985,61124.600000,61132.421189
160.485,61140.400000,61148.164708
160.985,61156.100000,61163.951578
161.485,61171.900000,61179.629271
161.985,61187.600000,61195.497625
162.485,61203.400000,61211.059296
162.985,61219.100000,61227.090829
163.485,61234.900000,61242.424749
163.985,61250.600000,61258.779612
164.328,61266.400000,61273.908323
164.598,61277.200000,61285.090467
165.09,61285.700000,61293.378999
165.59,61301.100000,61309.075802
166.09,61316.900000,61324.448022
166.59,61332.600000,61340.748638
167.09,61348.400000,61355.708818
167.531,61364.000000,61372.339226
167.862,61377.900000,61385.365943
168.151,61388.400000,61396.329289
168.633,61397.400000,61405.017096
169.133,61412.600000,61420.666088
169.633,61428.400000,61435.795561
170.107,61444.000000,61452.331953
170.505,61459.000000,61466.300236
170.796,61471.500000,61479.496701
171.097,61480.600000,61488.282442
171.437,61490.000000,61497.877380
171.937,61500.700000,61508.350424
172.391,61516.400000,61524.370474
172.891,61530.700000,61538.238427
173.391,61546.300000,61554.475260
173.891,61562.100000,61569.335296
174.2,61577.700000,61585.762992
174.463,61587.300000,61595.027741
174.924,61595.600000,61603.488578
175.341,61610.100000,61617.761037
175.596,61623.200000,61631.001100
176.06,61631.200000,61638.994804
176.56,61646.100000,61653.911943
177.06,61662.600000,61670.386327
177.56,61679.200000,61687.011235
178.06,61695.700000,61703.477848
178.56,61712.300000,61720.106636
178.987,61728.800000,61736.557496
179.357,61742.900000,61750.720844
179.635,61755.100000,61762.855664
180.135,61764.300000,61772.154512
180.594,61780.900000,61788.589020
181.068,61796.000000,61803.939702
181.568,61811.700000,61819.299625
182.068,61828.200000,61836.276989
182.568,61844.800000,61852.200468
183.068,61861.300000,61869.672011
183.434,61877.900000,61885.238769
183.7,61890.000000,61897.928570
184.04,61898.700000,61906.407543
184.502,61910.000000,61917.903704
184.805,61925.200000,61932.875145
185.007,61935.200000,61942.992071
185.507,61941.900000,61949.693654
186.007,61958.400000,61966.187453
186.507,61974.900000,61982.716300
187.007,61991.400000,61999.175056
187.507,62007.900000,62015.707780
188.007,62024.500000,62032.262660
188.342,62041.000000,62048.752059
188.655,62052.000000,62059.823116
189.155,62062.300000,62070.027442
189.44,62078.800000,62086.551622
189.598,62088.200000,62095.975447
190.098,62093.400000,62101.180914
190.598,62109.900000,62117.721474
191.098,62126.400000,62134.133531
191.598,62142.900000,62150.791165
192.098,62159.400000,62166.978284
192.327,62175.800000,62183.552915
192.741,62183.300000,62191.104842
193.15,62197.000000,62204.782744
193.632,62210.400000,62218.192059
194.132,62226.300000,62234.062477
194.632,62242.800000,62250.645993
195.132,62259.300000,62266.914551
195.504,62275.700000,62283.642966
196.004,62288.000000,62295.586422
196.504,62304.400000,62312.496559
196.802,62320.900000,62328.469646
197.009,62330.800000,62338.598814
197.509,62337.500000,62345.292588
198.009,62354.000000,62361.805876
198.509,62370.500000,62378.272344
199.009,62387.000000,62394.824670
199.342,62403.500000,62411.166197
199.556,62414.400000,62422.199041
199.975,62421.400000,62429.153572
200.389,62435.200000,62443.032947
200.889,62448.800000,62456.521425
201.389,62465.300000,62473.191022
201.889,62481.800000,62489.446992
202.389,62498.200000,62506.208608
202.889,62514.700000,62522.150187
203.389,62531.100000,62539.399531
203.789,62547.600000,62554.889548
204.047,62560.800000,62568.711298
204.297,62569.100000,62576.824282
204.434,62577.400000,62585.151960
204.934,62581.900000,62589.719919
205.383,62598.300000,62606.043241
205.883,62613.100000,62620.969973
206.383,62629.600000,62637.284149
206.883,62646.000000,62653.955872
207.383,62662.500000,62670.063514
207.883,62678.900000,62687.017905
208.356,62695.400000,62702.657637
208.638,62710.800000,62718.789174
208.851,62720.000000,62727.746275
209.061,62727.000000,62734.797697
209.561,62733.900000,62741.691448
210.061,62750.300000,62758.061760
210.561,62766.800000,62774.645529
211.061,62783.200000,62790.910318
211.393,62799.600000,62807.358115
211.865,62810.500000,62818.322184
212.242,62826.000000,62833.725665
212.742,62838.300000,62846.105351
213.066,62854.700000,62862.463344
213.566,62865.400000,62873.219700
213.841,62881.800000,62889.480043
214.072,62890.800000,62898.605612
214.572,62898.400000,62906.136812
214.868,62914.800000,62922.553343
215.099,62924.500000,62932.297083
215.578,62932.000000,62939.782926
216.078,62947.800000,62955.607994
216.578,62964.200000,62971.919652
216.985,62980.600000,62988.450104
217.485,62993.900000,63001.614675
217.985,63010.300000,63018.192638
218.485,63026.700000,63034.343877
218.903,63043.100000,63050.983720
219.219,63056.800000,63064.531759
219.719,63067.200000,63075.078428
220.219,63083.600000,63091.264746
220.585,63100.000000,63107.802530
221.085,63111.900000,63119.641460
221.485,63128.300000,63136.105349
221.985,63141.400000,63149.152077
222.417,63157.800000,63165.600424
222.725,63171.900000,63179.658292
223.186,63182.000000,63189.834260
223.686,63197.200000,63204.926104
224.186,63213.500000,63221.353147
224.686,63229.900000,63237.500821
224.925,63246.200000,63253.969057
225.425,63254.000000,63261.708055
225.925,63270.300000,63278.213876
226.425,63286.700000,63294.309995
226.925,63303.100000,63311.156102
227.338,63319.500000,63326.900924
227.553,63333.000000,63340.800783
227.88,63339.900000,63347.686103
228.271,63350.600000,63358.340305
228.585,63363.400000,63371.211869
229.085,63373.700000,63381.466331
229.585,63390.100000,63397.899281
230.085,63406.400000,63414.161604
230.585,63422.800000,63430.626003
231.085,63439.100000,63446.841210
231.585,63455.500000,63463.356725
232.085,63471.900000,63479.554498
232.585,63488.200000,63496.194600
233.085,63504.600000,63512.083291
233.585,63520.900000,63529.142488
234.041,63537.300000,63544.522735
234.394,63552.100000,63560.304766
234.674,63563.600000,63571.227402
235.061,63572.900000,63580.838917
235.561,63585.500000,63593.071866
236.061,63601.800000,63609.893636
236.561,63618.200000,63625.547900
237.061,63634.400000,63642.845265
237.421,63650.900000,63658.174254
237.635,63662.700000,63670.477234
237.85,63669.600000,63677.393628
238.295,63676.600000,63684.375357
238.795,63691.100000,63698.912320
239.295,63707.500000,63715.250976
239.795,63723.800000,63731.619383
240.14,63740.100000,63747.810479
240.484,63751.400000,63759.245207
240.984,63762.600000,63770.285695
241.258,63778.900000,63786.633508
241.61,63787.800000,63795.613219
242.11,63799.300000,63807.059690
242.61,63815.600000,63823.432119
243.11,63832.000000,63839.719624
243.61,63848.300000,63856.170821
243.999,63864.600000,63872.263674
244.49,63877.300000,63885.268880
244.859,63893.300000,63900.845687
245.155,63905.300000,63913.203412
245.655,63915.000000,63922.625813
246.155,63931.200000,63939.230059
246.65,63947.600000,63954.946915
246.927,63963.600000,63971.532818
247.286,63972.600000,63980.242465
247.612,63984.300000,63992.171487
248.09,63994.900000,64002.498137
248.298,64010.400000,64018.119887
248.783,64017.200000,64025.003989
249.044,64032.900000,64040.641812
249.396,64041.500000,64049.321683
249.695,64052.900000,64060.616334
249.853,64062.700000,64070.448237
250.068,64067.800000,64075.592203
250.557,64074.800000,64082.581898
251.011,64090.700000,64098.440012
251.292,64105.500000,64113.272353
251.585,64114.600000,64122.392968
252.085,64124.200000,64131.966931
252.585,64140.500000,64148.319762
253.085,64156.800000,64164.518898
253.585,64173.000000,64180.886250
254.03,64189.300000,64196.904418
254.425,64203.800000,64211.764495
254.925,64216.600000,64224.113831
255.425,64232.900000,64241.096767
255.925,64249.200000,64256.390913
256.317,64265.400000,64273.746082
256.585,64278.100000,64285.692654
256.779,64286.900000,64294.657791
257.074,64293.200000,64301.002095
257.574,64302.800000,64310.564184
258.074,64319.100000,64326.905198
258.469,64335.400000,64343.119704
258.785,64348.200000,64356.019262
259.285,64358.400000,64366.134005
259.718,64374.700000,64382.490530
260.218,64388.800000,64396.564449
260.513,64405.000000,64412.710241
260.865,64414.600000,64422.437602
261.365,64426.000000,64433.681430
261.865,64442.300000,64450.244116
262.365,64458.500000,64466.055511
262.865,64474.800000,64482.855406
263.365,64491.000000,64498.395878
263.755,64507.200000,64515.298494
264.037,64519.900000,64527.558191
264.517,64529.100000,64537.068461
265.017,64544.700000,64552.185747
265.517,64560.900000,64569.137797
266.017,64577.200000,64584.328694
266.349,64593.300000,64601.463394
266.578,64604.000000,64611.732743
266.881,64611.500000,64619.304768
267.241,64621.400000,64629.166335
267.632,64633.000000,64640.787301
268.132,64645.700000,64653.488844
268.526,64662.000000,64669.683602
268.812,64674.700000,64682.530558
269.312,64684.000000,64691.725349
269.812,64700.200000,64708.053515
270.312,64716.500000,64724.161538
270.812,64732.700000,64740.672325
271.312,64748.900000,64756.416089
271.812,64765.100000,64773.248660
272.27,64781.400000,64788.729547
272.693,64796.200000,64804.493881
273.009,64809.900000,64817.386171
273.269,64820.300000,64828.168248
273.666,64828.600000,64836.307129
274.166,64841.500000,64849.382990
274.645,64857.700000,64865.331498
275.145,64873.200000,64881.206073
275.542,64889.500000,64897.028682
276.042,64902.300000,64910.458256
276.439,64918.600000,64926.003331
276.829,64931.500000,64939.644576
277.246,64944.100000,64951.501827
277.653,64957.600000,64965.779687
278.066,64970.800000,64978.173342
278.408,64984.200000,64992.244573
278.6,64995.200000,65002.961699
278.931,65001.500000,65009.286477
279.431,65012.200000,65019.964245
279.719,65028.400000,65036.113747
279.925,65037.700000,65045.489530
280.359,65044.300000,65052.078970
280.859,65058.400000,65066.156741
281.232,65074.600000,65082.381650
281.732,65086.600000,65094.395086
282.232,65102.800000,65110.553028
282.732,65119.000000,65126.837909
283.232,65135.200000,65142.908651
283.732,65151.400000,65159.300835
284.232,65167.600000,65175.217215
284.732,65183.800000,65191.836436
285.232,65200.000000,65207.409692
285.732,65216.100000,65224.449030
286.156,65232.400000,65239.559001
286.402,65246.100000,65253.989155
286.578,65253.900000,65261.694095
286.946,65259.600000,65267.379346
287.248,65271.500000,65279.189263
287.41,65281.200000,65288.956972
287.869,65286.500000,65294.250447
288.369,65301.300000,65309.143372
288.859,65317.500000,65325.123242
289.181,65333.300000,65341.165818
289.681,65343.600000,65351.269003
290.181,65359.800000,65367.736950
290.488,65376.000000,65383.635997
290.907,65385.900000,65393.831200
291.344,65399.400000,65407.003191
291.844,65413.500000,65421.567049
292.344,65429.800000,65437.172340
292.844,65445.800000,65454.205429
293.227,65462.100000,65469.320992
293.484,65474.500000,65482.431217
293.764,65482.700000,65490.428790
294.224,65491.700000,65499.529534
294.514,65506.600000,65514.311273
295.014,65516.000000,65523.855910
295.514,65532.100000,65539.719600
295.794,65548.200000,65556.002482
296.294,65557.200000,65564.916663
296.706,65573.300000,65581.137165
297.206,65586.600000,65594.295678
297.481,65602.700000,65610.420257
297.981,65611.600000,65619.349527
298.176,65627.700000,65635.410476
298.324,65634.000000,65641.766455
298.824,65638.700000,65646.515746
299.324,65654.900000,65662.625839
299.824,65671.000000,65678.874752
300.324,65687.100000,65694.753711
300.824,65703.300000,65711.221948
301.152,65719.400000,65727.071996
301.355,65730.000000,65737.755821
301.49,65736.500000,65744.268156
301.99,65740.800000,65748.545832
302.448,65756.900000,65764.734852
302.948,65772.100000,65779.809066
303.299,65789.100000,65796.849805
303.491,65801.000000,65808.770271
303.991,65807.500000,65815.295689
304.399,65824.500000,65832.221379
304.899,65838.300000,65846.182413
305.399,65855.300000,65862.933404
305.899,65872.200000,65880.202221
306.29,65889.300000,65896.829894
306.543,65902.500000,65910.335433
306.972,65911.100000,65918.829168
307.401,65925.600000,65933.342382
307.845,65940.200000,65948.039427
308.157,65955.200000,65962.861407
308.657,65965.800000,65973.694016
309.157,65982.700000,65990.324898
309.657,65999.700000,66007.697823
310.113,66016.700000,66024.194142
310.613,66032.100000,66040.328824
311.006,66049.100000,66056.413948
311.323,66062.400000,66070.447582
311.594,66073.100000,66080.783607
312.094,66082.400000,66090.332810
312.594,66099.300000,66106.848490
312.99,66116.300000,66124.267843
313.32,66129.700000,66137.357105
313.82,66140.900000,66148.878513
314.32,66157.900000,66165.390819
314.82,66174.700000,66182.934164
315.304,66191.800000,66198.933915
315.619,66208.100000,66216.246631
315.867,66218.600000,66226.292478
316.088,66227.100000,66234.832876
316.341,66234.600000,66242.393443
316.841,66243.100000,66250.835148
317.314,66260.000000,66267.828406
317.814,66276.100000,66283.794352
318.314,66293.000000,66300.915814
318.814,66309.900000,66317.470783
319.314,66326.800000,66334.905323
319.814,66343.800000,66351.096541
320.301,66360.600000,66369.079589
320.622,66377.200000,66384.549241
320.829,66388.200000,66395.975134
321.137,66395.100000,66402.884056
321.621,66405.500000,66413.213752
321.879,66421.900000,66429.650374
322.176,66430.600000,66438.399205
322.63,66440.600000,66448.304846
323.081,66455.900000,66463.782202
323.581,66471.200000,66478.832304
324.081,66488.100000,66496.078102
324.527,66505.100000,66512.616777
325.027,66520.100000,66528.272498
325.471,66537.100000,66544.393288
325.868,66552.100000,66560.365594
326.193,66565.500000,66572.970636
326.498,66576.500000,66584.420924
326.762,66586.800000,66594.529219
327.262,66595.700000,66603.558835
327.762,66612.600000,66620.236819
328.093,66629.500000,66637.317202
328.352,66640.600000,66648.365944
328.852,66649.400000,66657.203477
329.352,66666.300000,66674.044996
329.852,66683.200000,66691.010523
330.352,66700.100000,66707.828053
330.852,66717.000000,66724.861771
331.352,66733.900000,66741.511814
331.798,66750.700000,66758.677762
332.247,66765.800000,66773.315768
332.71,66780.900000,66789.031339
333.21,66796.600000,66803.845551
333.642,66813.400000,66821.815107
333.899,66828.000000,66835.560031
334.14,66836.800000,66844.603489
334.499,66844.900000,66852.660513
334.999,66857.000000,66864.798072
335.454,66873.900000,66881.611455
335.954,66889.200000,66897.089475
336.454,66906.100000,66913.718991
336.954,66922.900000,66930.918155
337.454,66939.800000,66947.209253
337.954,66956.600000,66964.929398
338.272,66973.600000,66981.023360
338.45,66984.400000,66992.116445
338.789,66990.300000,66998.113575
339.289,67001.700000,67009.406979
339.789,67018.600000,67026.477006
340.289,67035.400000,67042.947174
340.69,67052.200000,67060.213494
341.19,67065.700000,67073.127831
341.69,67082.500000,67090.824869
342.116,67099.500000,67106.650938
342.392,67113.800000,67121.818775
342.636,67123.000000,67130.716978
343.136,67131.200000,67139.067039
343.636,67148.100000,67155.744215
344.136,67164.900000,67172.883503
344.636,67181.800000,67189.269181
345.136,67198.600000,67206.824196
345.433,67215.500000,67223.014828
345.624,67225.600000,67233.361964
346.054,67231.900000,67239.699390
346.554,67246.400000,67254.144722
347.054,67263.300000,67271.118504
347.554,67280.100000,67287.819696
348.054,67296.900000,67304.729585
348.269,67313.800000,67321.457949
348.392,67321.000000,67328.734206
348.892,67325.100000,67332.948251
349.392,67341.900000,67349.565263
349.892,67358.700000,67366.611939
350.257,67375.600000,67383.231972
350.745,67387.800000,67395.795808
